,Team A,Matches Played,Winning Percentage,Set Winning Percentage,Matches Won,Matches Lost,Sets Won,Sets Lost,Total Points For,Total Points Against,Set 1 Points For,Set 1 Points Against,Set 2 Points For,Set 2 Points Against,Set 3 Points For,Set 3 Points Against,Number of Final Sets,Set 1 Points For per match average,Set 1 Points Against per match average,Set 2 Points For per match average,Set 2 Points Against per match average,Set 3 Points For per match average,Set 3 Points Against per match average,TEQ Score
0,Hugo Rabeux & Julien Grondin,90,82.22,79.5,74,16,159,41,2232,1318,1018,557,1020,557,194,204,20,11.31,6.19,6.19,6.19,9.7,10.2,126.4
1,Apor Gyorgydeak & Szabolcs Ilyes,87,79.31,77.01,69,18,144,43,2049,1227,943,554,975,540,131,133,13,10.84,6.37,6.21,6.21,10.08,10.23,110.89
2,Adam Blazsovics & Csaba Banyik,75,90.67,86.5,68,7,141,22,1864,971,862,422,869,439,133,110,13,11.49,5.63,5.85,5.85,10.23,8.46,121.97
3,Dennis Correia & Luka Pilic,61,88.52,86.51,54,7,109,17,1419,820,686,357,689,429,44,34,4,11.25,5.85,7.03,7.03,11.0,8.5,94.29
4,Csaba Banyik & Zsanett Janicsek,58,96.55,91.87,56,2,113,10,1452,835,690,370,682,411,80,54,7,11.9,6.38,7.09,7.09,11.43,7.71,103.81
5,Bogdan Marojevic & Nikola  Mitro,47,95.74,89.32,45,2,92,11,1202,584,555,236,544,277,103,71,9,11.81,5.02,5.89,5.89,11.44,7.89,82.17
6,Adrian Duszak & Bartlomiej Franczuk,43,74.42,71.74,32,11,66,26,972,714,459,322,440,329,73,63,6,10.67,7.49,7.65,7.65,12.17,10.5,47.35
7,Maja Umicevic & Nikola  Mitro,43,76.74,71.13,33,10,69,28,1035,766,445,347,473,319,117,100,11,10.35,8.07,7.42,7.42,10.64,9.09,49.08
8,Carolyn Greco & Margaret Osmundson,38,78.95,77.5,30,8,62,18,882,526,417,245,424,243,41,38,4,10.97,6.45,6.39,6.39,10.25,9.5,48.05
9,Leonardo Lindoso De Almeida & Vania Moraes Da Cruz,30,86.67,86.89,26,4,53,8,704,389,349,187,348,190,7,12,1,11.63,6.23,6.33,6.33,7.0,12.0,46.05
10,Amelie  Julian & Hugo Rabeux,28,60.71,55.56,17,11,35,28,659,587,298,258,280,265,81,64,7,10.64,9.21,9.46,9.46,11.57,9.14,19.44
11,Matheus  Ferraz & Rodrigo Bento Medeiros,27,70.37,71.93,19,8,41,16,609,404,292,168,288,200,29,36,3,10.81,6.22,7.41,7.41,9.67,12.0,29.49
12,Julien Grondin & Lauryne Scherrer,27,62.96,59.68,17,10,37,25,614,569,252,246,281,242,81,81,8,9.33,9.11,8.96,8.96,10.12,10.12,22.08
13,Apor Gyorgydeak & Tunde Miklos,25,68.0,64.91,17,8,37,20,619,463,273,188,272,212,74,63,7,10.92,7.52,8.48,8.48,10.57,9.0,24.02
14,Alexa Almeida & Stephanie Brito,25,40.0,44.07,10,15,26,33,568,603,230,264,260,241,78,98,9,9.2,10.56,9.64,9.64,8.67,10.89,11.46
15,Balazs Katz & Zalan Szegedi,24,58.33,54.72,14,10,29,24,511,469,216,200,237,221,58,48,5,9.0,8.33,9.21,9.21,11.6,9.6,15.87
16,Anna Izsak & Arpad Sipos,23,34.78,32.0,8,15,16,34,437,549,185,257,203,261,49,31,4,8.04,11.17,11.35,11.35,12.25,7.75,5.12
17,Adam Bako & Lea Vasas,23,73.91,69.81,17,6,37,16,587,429,266,161,245,204,76,64,7,11.57,7.0,8.87,8.87,10.86,9.14,25.83
18,Adam Bako & Soma Fordos,23,82.61,74.51,19,4,38,13,571,401,260,156,250,199,61,46,5,11.3,6.78,8.65,8.65,12.2,9.2,28.31
19,Lukas Flaks & Petr Bubniak,21,47.62,52.17,10,11,24,22,438,448,191,209,214,190,33,49,4,9.1,9.95,9.05,9.05,8.25,12.25,12.52
20,Adam Blazsovics & Gabriella Kota,21,76.19,69.39,16,5,34,15,529,405,234,164,219,182,76,59,7,11.14,7.81,8.67,8.67,10.86,8.43,23.59
21,Patryk Kaminski & Piotr Cygan,20,55.0,53.33,11,9,24,21,453,412,199,181,193,177,61,54,5,9.95,9.05,8.85,8.85,12.2,10.8,12.8
22,Daniel Gaspar & Rubem Miranda,20,75.0,68.89,15,5,31,14,456,352,202,149,203,167,51,36,5,10.1,7.45,8.35,8.35,10.2,7.2,21.36
23,David Incze & Gellert Feleki,20,40.0,40.91,8,12,18,26,399,441,177,197,176,204,46,40,4,8.85,9.85,10.2,10.2,11.5,10.0,7.36
24,Andres Berriel & Frankie Diaz,19,100.0,97.44,19,0,38,1,467,231,228,120,227,106,12,5,1,12.0,6.32,5.58,5.58,12.0,5.0,37.03
25,Brett Lorenzini & Luka Pilic,19,89.47,83.33,17,2,35,7,476,263,221,93,211,140,44,30,4,11.63,4.89,7.37,7.37,11.0,7.5,29.17
26,Balazs Katz & Balazs Krisztian  Velkey,19,78.95,76.19,15,4,32,10,466,271,207,109,219,124,40,38,4,10.89,5.74,6.53,6.53,10.0,9.5,24.38
27,Katalin Dako & Kinga Barabasi,18,61.11,60.0,11,7,24,16,409,371,183,173,186,156,40,42,4,10.17,9.61,8.67,8.67,10.0,10.5,14.4
28,Gabor Bajor & Zoltan Pal,18,44.44,46.15,8,10,18,21,348,385,156,175,168,177,24,33,3,8.67,9.72,9.83,9.83,8.0,11.0,8.31
29,Leonardo Santana & Rafaella Fontes,18,66.67,62.5,12,6,25,15,419,341,190,155,184,152,45,34,4,10.56,8.61,8.44,8.44,11.25,8.5,15.62
30,Bence Forgacs & Matyas Odnoga,17,64.71,58.97,11,6,23,16,397,378,163,161,174,171,60,46,5,9.59,9.47,10.06,10.06,12.0,9.2,13.56
31,Lauryne Scherrer & Lea Hoffmann,17,29.41,27.78,5,12,10,26,258,380,123,178,111,190,24,12,2,7.24,10.47,11.18,11.18,12.0,6.0,2.78
32,Arnold Szilagyi & Hunor Kristaly,16,43.75,42.42,7,9,14,19,277,298,130,148,135,142,12,8,1,8.12,9.25,8.88,8.88,12.0,8.0,5.94
33,Dennis Correia & Frankie Diaz,16,93.75,93.94,15,1,31,2,382,176,186,81,192,83,4,12,1,11.62,5.06,5.19,5.19,4.0,12.0,29.12
34,Dennis Correia & Hayden Criollo,16,62.5,63.64,10,6,21,12,328,269,167,122,153,135,8,12,1,10.44,7.62,8.44,8.44,8.0,12.0,13.36
35,Agnieszka Rybicka & Aleksandra Orzechowska,15,40.0,38.24,6,9,13,21,300,343,135,147,122,162,43,34,4,9.0,9.8,10.8,10.8,10.75,8.5,4.97
36,Margaret Osmundson & Rubem Miranda,15,66.67,65.71,10,5,23,12,379,277,165,114,168,108,46,55,5,11.0,7.6,7.2,7.2,9.2,11.0,15.11
37,Gabriella Kota & Zsanett Janicsek,15,60.0,58.06,9,6,18,13,307,285,146,131,148,143,13,11,1,9.73,8.73,9.53,9.53,13.0,11.0,10.45
38,Kimberly Baker & Roberto  Rubiolo,15,60.0,59.38,9,6,19,13,312,262,148,105,138,132,26,25,2,9.87,7.0,8.8,8.8,13.0,12.5,11.28
39,Barna Kovacsfi & Boglarka Nagy,14,21.43,28.57,3,11,10,25,323,378,119,163,133,142,71,73,7,8.5,11.64,10.14,10.14,10.14,10.43,2.86
40,Alicja Bartnicka & Bartlomiej Franczuk,14,57.14,59.38,8,6,19,13,329,322,139,135,149,140,41,47,4,9.93,9.64,10.0,10.0,10.25,11.75,11.28
41,Konrad Nowicki & Marek Pokwap,14,35.71,34.48,5,9,10,19,240,287,118,141,110,140,12,6,1,8.43,10.07,10.0,10.0,12.0,6.0,3.45
42,Marcos Vieira & Natalia Guitler,14,85.71,80.0,12,2,24,6,339,214,158,108,157,89,24,17,2,11.29,7.71,6.36,6.36,12.0,8.5,19.2
43,Anastasija Lemajic & Bogdan Marojevic,14,57.14,56.25,8,6,18,14,347,264,150,106,153,125,44,33,4,10.71,7.57,8.93,8.93,11.0,8.25,10.12
44,Carolyn Greco & Hayden Criollo,14,85.71,80.0,12,2,24,6,329,219,155,99,150,106,24,14,2,11.07,7.07,7.57,7.57,12.0,7.0,19.2
45,Andres Berriel & Brian Jose Pereira,14,85.71,73.53,12,2,25,9,368,303,141,131,158,124,69,48,6,10.07,9.36,8.86,8.86,11.5,8.0,18.38
46,Brett Lorenzini & Michael Mcandrews,14,78.57,75.86,11,3,22,7,321,218,149,105,160,103,12,10,1,10.64,7.5,7.36,7.36,12.0,10.0,16.69
47,Jean Thierry Belus & Lionel Beyer,14,57.14,58.62,8,6,17,12,291,270,139,126,143,132,9,12,1,9.93,9.0,9.43,9.43,9.0,12.0,9.97
48,Patryk Kaminski & Paulina Lezak,13,61.54,58.62,8,5,17,12,289,265,133,114,122,124,34,27,3,10.23,8.77,9.54,9.54,11.33,9.0,9.97
49,Luka Pilic & Margaret Osmundson,13,61.54,62.07,8,5,18,11,307,237,142,93,138,113,27,31,3,10.92,7.15,8.69,8.69,9.0,10.33,11.17
50,Joao Pedro Nunes Sonda & Leonardo Lindoso De Almeida,12,83.33,80.77,10,2,21,5,297,175,134,77,141,76,22,22,2,11.17,6.42,6.33,6.33,11.0,11.0,16.96
51,Joao Barreto & Thiago Lusardi,12,75.0,76.0,9,3,19,6,285,187,138,86,137,89,10,12,1,11.5,7.17,7.42,7.42,10.0,12.0,14.44
52,Adam Bako & Barna Kovacsfi,12,66.67,64.29,8,4,18,10,290,239,125,96,121,105,44,38,4,10.42,8.0,8.75,8.75,11.0,9.5,11.57
53,Baptiste Berna & Loris  Kapp,12,50.0,50.0,6,6,13,13,238,245,105,107,113,118,20,20,2,8.75,8.92,9.83,9.83,10.0,10.0,6.5
54,Barna Kovacsfi & Zsombor Bene,12,41.67,48.28,5,7,14,15,260,272,92,118,129,96,39,58,5,7.67,9.83,8.0,8.0,7.8,11.6,6.76
55,Bence Forgacs & Timea Kapusi,12,41.67,46.67,5,7,14,16,262,315,100,131,118,119,44,65,6,8.33,10.92,9.92,9.92,7.33,10.83,6.53
56,Balazs Katz & Csaba Banyik,12,91.67,92.0,11,1,23,2,295,134,144,63,142,59,9,12,1,12.0,5.25,4.92,4.92,9.0,12.0,21.16
57,Natalia Guitler & Rafaella Fontes,12,91.67,88.46,11,1,23,3,301,133,142,48,138,64,21,21,2,11.83,4.0,5.33,5.33,10.5,10.5,20.35
58,Farid Grine & Fethi Larit,11,36.36,37.04,4,7,10,17,243,278,95,104,89,124,59,50,5,8.64,9.45,11.27,11.27,11.8,10.0,3.7
59,Afonso Cavalheiro & Dionisio Manuel Brito Pereira Goncalves,11,45.45,40.0,5,6,10,15,210,243,79,118,95,100,36,25,3,7.18,10.73,9.09,9.09,12.0,8.33,4.0
60,Carlos Vasques & Marcos Vieira,11,72.73,66.67,8,3,16,8,240,190,105,91,111,86,24,13,2,9.55,8.27,7.82,7.82,12.0,6.5,10.67
61,Matej Kubovy & Simon Novotny,11,54.55,54.55,6,5,12,10,199,214,99,105,100,109,0,0,0,9.0,9.55,9.91,9.91,0.0,0.0,6.55
62,Balazs Katz & Gabriella Kota,11,63.64,62.96,7,4,17,10,298,247,126,96,122,101,50,50,5,11.45,8.73,9.18,9.18,10.0,10.0,10.7
63,Fabiola Zanella Da Silva & Talita Pereira,11,72.73,69.57,8,3,16,7,230,189,110,92,108,88,12,9,1,10.0,8.36,8.0,8.0,12.0,9.0,11.13
64,Gergo Dombai & Zsofia Dezsenyi,11,36.36,37.5,4,7,9,15,222,241,90,111,111,107,21,23,2,8.18,10.09,9.73,9.73,10.5,11.5,3.38
65,Deiver Alexander Lopez & Santhy Montufar,11,63.64,63.64,7,4,14,8,227,189,113,100,114,89,0,0,0,10.27,9.09,8.09,8.09,0.0,0.0,8.91
66,Jan Ochedalski & Mateusz Twarowski,11,45.45,42.31,5,6,11,15,221,275,88,117,91,121,42,37,4,8.0,10.64,11.0,11.0,10.5,9.25,4.65
67,Carolyn Greco & Frankie Diaz,10,90.0,85.71,9,1,18,3,244,129,116,62,116,60,12,7,1,11.6,6.2,6.0,6.0,12.0,7.0,15.43
68,Brian Mengel Thomsen & Mathias Landen Jeppesen,10,60.0,57.14,6,4,12,9,194,189,98,79,84,101,12,9,1,9.8,7.9,10.1,10.1,12.0,9.0,6.86
69,Claudio Davi Ponte Dos Santos & Luiz Fernando De Mendonca De Lima,10,90.0,81.82,9,1,18,4,238,163,111,70,103,74,24,19,2,11.1,7.0,7.4,7.4,12.0,9.5,14.73
70,Farid Grine & Yassine Sahli,10,60.0,58.33,6,4,14,10,239,224,95,92,100,86,44,46,4,9.5,9.2,8.6,8.6,11.0,11.5,8.17
71,Kevin Hernandez & Walter Marcelo Avans,9,44.44,44.44,4,5,8,10,142,176,63,91,79,85,0,0,0,7.0,10.11,9.44,9.44,0.0,0.0,3.56
72,Carolyn Greco & Kimberly Baker,9,100.0,100.0,9,0,18,0,216,81,108,40,108,41,0,0,0,12.0,4.44,4.56,4.56,0.0,0.0,18.0
73,Antonio  Henriques & Joao Carlos Dos Santos Pinheiro,9,55.56,57.89,5,4,11,8,194,156,88,68,89,69,17,19,1,9.78,7.56,7.67,7.67,17.0,19.0,6.37
74,Lukas Arlauskas & Mantas Makutunovicius,9,11.11,15.79,1,8,3,16,101,217,48,102,48,103,5,12,1,5.33,11.33,11.44,11.44,5.0,12.0,0.47
75,Arovetto Lombardi & Johnny  Lombardi,9,11.11,20.0,1,8,4,16,143,222,63,102,66,96,14,24,2,7.0,11.33,10.67,10.67,7.0,12.0,0.8
76,Leonardo Santana & Marcos Vieira,9,66.67,68.42,6,3,13,6,196,152,97,70,89,70,10,12,1,10.78,7.78,7.78,7.78,10.0,12.0,8.89
77,Adrian Hricov & Lukas Hricov,9,11.11,15.79,1,8,3,16,110,217,57,100,44,105,9,12,1,6.33,11.11,11.67,11.67,9.0,12.0,0.47
78,Adam Blazsovics & Lea Vasas,9,77.78,78.95,7,2,15,4,216,164,107,70,101,82,8,12,1,11.89,7.78,9.11,9.11,8.0,12.0,11.84
79,Cedric Jaegy & Fethi Larit,9,66.67,63.16,6,3,12,7,173,157,84,72,75,73,14,12,1,9.33,8.0,8.11,8.11,14.0,12.0,7.58
80,Julien Grondin & Lea Hoffmann,9,66.67,66.67,6,3,14,7,219,172,100,76,95,63,24,33,3,11.11,8.44,7.0,7.0,8.0,11.0,9.33
81,Luz Acuna Corona & Yulissa Meza Torres Meza,9,11.11,15.79,1,8,3,16,105,217,46,101,49,104,10,12,1,5.11,11.22,11.56,11.56,10.0,12.0,0.47
82,Roberto Velloso Oliveira & Rubem Miranda,9,66.67,65.0,6,3,13,7,219,155,97,70,100,64,22,21,2,10.78,7.78,7.11,7.11,11.0,10.5,8.45
83,Aj Brown & Chelsey Breana Patterson,9,66.67,63.16,6,3,12,7,176,180,77,92,87,79,12,9,1,8.56,10.22,8.78,8.78,12.0,9.0,7.58
84,Aj Brown & Margaret Osmundson,9,77.78,77.78,7,2,14,4,197,107,96,48,101,59,0,0,0,10.67,5.33,6.56,6.56,0.0,0.0,10.89
85,Christine Kwon & Kristen Chong,9,33.33,36.84,3,6,7,12,167,190,75,93,82,85,10,12,1,8.33,10.33,9.44,9.44,10.0,12.0,2.58
86,Boldizsar Levik & Patrik Borbely,9,33.33,40.0,3,6,8,12,151,198,66,84,72,90,13,24,2,7.33,9.33,10.0,10.0,6.5,12.0,3.2
87,Yassine Sahli & Youssef Sahli,9,11.11,15.79,1,8,3,16,129,213,58,102,63,99,8,12,1,6.44,11.33,11.0,11.0,8.0,12.0,0.47
88,Bence Forgacs & Rebeka Godo,8,50.0,44.44,4,4,8,10,151,182,63,82,60,81,28,19,2,7.88,10.25,10.12,10.12,14.0,9.5,3.56
89,Carolyn Greco & Constantino  Wells,8,87.5,87.5,7,1,14,2,180,100,92,49,88,51,0,0,0,11.5,6.12,6.38,6.38,0.0,0.0,12.25
90,Hunor Kristaly & Katalin Dako,8,25.0,25.0,2,6,4,12,122,175,58,89,64,86,0,0,0,7.25,11.12,10.75,10.75,0.0,0.0,1.0
91,Coralie Daul & Lauryne Scherrer,8,12.5,22.22,1,7,4,14,125,197,62,80,44,93,19,24,2,7.75,10.0,11.62,11.62,9.5,12.0,0.89
92,Georgi  Yanev & Nedelcho Andonov,8,50.0,44.44,4,4,8,10,147,195,61,88,62,88,24,19,2,7.62,11.0,11.0,11.0,12.0,9.5,3.56
93,Florencia  Gomez & Wendy Pintor,8,0.0,0.0,0,8,0,16,65,192,37,96,28,96,0,0,0,4.62,12.0,12.0,12.0,0.0,0.0,0.0
94,Jan Ochedalski & Nicol Bnyamin,8,0.0,5.88,0,8,1,16,111,199,52,91,56,96,3,12,1,6.5,11.38,12.0,12.0,3.0,12.0,0.06
95,Arnold Szilagyi & Kinga Barabasi,8,25.0,25.0,2,6,4,12,121,174,61,85,60,89,0,0,0,7.62,10.62,11.12,11.12,0.0,0.0,1.0
96,Jonathan Coquelle & Maxime Genin,8,37.5,40.0,3,5,8,12,175,204,79,78,55,90,41,36,4,9.88,9.75,11.25,11.25,10.25,9.0,3.2
97,Boldizsar Gemza & Soma Cseri,8,62.5,55.56,5,3,10,8,182,173,74,69,77,79,31,25,2,9.25,8.62,9.88,9.88,15.5,12.5,5.56
98,Davide Di Poce & Tyler  Regan,8,62.5,52.63,5,3,10,9,201,170,82,78,83,78,36,14,3,10.25,9.75,9.75,9.75,12.0,4.67,5.26
99,Lucas Prado & Rayan Steglich,8,62.5,65.0,5,3,13,7,215,158,88,52,93,63,34,43,4,11.0,6.5,7.88,7.88,8.5,10.75,8.45
100,Balazs Krisztian  Velkey & Krisztina Acs,8,50.0,50.0,4,4,8,8,148,165,70,79,78,86,0,0,0,8.75,9.88,10.75,10.75,0.0,0.0,4.0
101,Balazs Krisztian  Velkey & Kristof Murvai,8,62.5,62.5,5,3,10,6,171,126,84,62,88,64,0,0,0,10.5,7.75,8.0,8.0,0.0,0.0,6.25
102,Lukas Flaks & Tomas Macurek,8,50.0,45.0,4,4,9,11,188,214,75,88,64,84,49,42,4,9.38,11.0,10.5,10.5,12.25,10.5,4.05
103,Andre Espinoza & Rogelio Eduardo Alvarado Torres,8,75.0,66.67,6,2,12,6,190,170,81,76,85,80,24,14,2,10.12,9.5,10.0,10.0,12.0,7.0,8.0
104,Balazs Krisztian  Velkey & Gergo Dombai,8,62.5,61.11,5,3,11,7,182,159,86,72,79,67,17,20,2,10.75,9.0,8.38,8.38,8.5,10.0,6.72
105,Bence Forgacs & Zalan Szegedi,7,42.86,52.94,3,4,9,8,178,153,75,59,81,58,22,36,3,10.71,8.43,8.29,8.29,7.33,12.0,4.76
106,Abdulilah  Alzoubi & Maher Al Ali,7,85.71,70.59,6,1,12,5,172,142,75,59,61,63,36,20,3,10.71,8.43,9.0,9.0,12.0,6.67,8.47
107,Carolyn Greco & Jordan Marada,7,71.43,66.67,5,2,10,5,161,95,73,35,76,56,12,4,1,10.43,5.0,8.0,8.0,12.0,4.0,6.67
108,Anna Izsak & Lea Vasas,7,57.14,60.0,4,3,9,6,152,127,70,58,75,57,7,12,1,10.0,8.29,8.14,8.14,7.0,12.0,5.4
109,Frankie Diaz & Nidal Almaree,7,85.71,80.0,6,1,12,3,166,125,76,64,78,51,12,10,1,10.86,9.14,7.29,7.29,12.0,10.0,9.6
110,Brian Jose Pereira & Frankie Diaz,7,71.43,73.33,5,2,11,4,170,95,80,43,82,40,8,12,1,11.43,6.14,5.71,5.71,8.0,12.0,8.07
111,Andres Berriel & Deiver Alexander Lopez,7,85.71,80.0,6,1,12,3,171,128,79,61,80,59,12,8,1,11.29,8.71,8.43,8.43,12.0,8.0,9.6
112,Boglarka Nagy & Martin Csereklye,7,42.86,52.94,3,4,9,8,167,154,71,56,80,62,16,36,3,10.14,8.0,8.86,8.86,5.33,12.0,4.76
113,Kevin Hernandez & Michael Silva,7,28.57,33.33,2,5,5,10,112,170,51,77,54,81,7,12,1,7.29,11.0,11.57,11.57,7.0,12.0,1.67
114,Apor Szocs & Janos Kis,7,28.57,26.67,2,5,4,11,101,149,43,73,46,69,12,7,1,6.14,10.43,9.86,9.86,12.0,7.0,1.07
115,Fellipe Oliveira Souza & Matheus Henrique Barbosa Araujo,7,71.43,64.71,5,2,11,6,182,135,67,49,82,64,33,22,3,9.57,7.0,9.14,9.14,11.0,7.33,7.12
116,Emily Eitzman & Roberta  Goulart,7,57.14,56.25,4,3,9,7,161,151,73,63,69,63,19,25,2,10.43,9.0,9.0,9.0,9.5,12.5,5.06
117,Arpad Sipos & Balazs Imreh,7,100.0,93.33,7,0,14,1,179,90,84,35,83,49,12,6,1,12.0,5.0,7.0,7.0,12.0,6.0,13.07
118,Abel  Hegedus & Barna Kovacsfi,7,71.43,68.75,5,2,11,5,163,138,63,62,80,57,20,19,2,9.0,8.86,8.14,8.14,10.0,9.5,7.56
119,Kimberly Baker & Nancy Avesyan,7,71.43,73.33,5,2,11,4,160,122,73,55,81,55,6,12,1,10.43,7.86,7.86,7.86,6.0,12.0,8.07
120,Edwin  Garcia & Luka Pilic,7,85.71,86.67,6,1,13,2,172,99,84,42,78,45,10,12,1,12.0,6.0,6.43,6.43,10.0,12.0,11.27
121,Kimberly Baker & Margaret Osmundson,7,100.0,100.0,7,0,14,0,168,47,84,26,84,21,0,0,0,12.0,3.71,3.0,3.0,0.0,0.0,14.0
122,Kareli Rodriguez & Mia  Valente,7,42.86,37.5,3,4,6,10,146,174,61,74,58,80,27,20,2,8.71,10.57,11.43,11.43,13.5,10.0,2.25
123,Abraham Romero & Jorge  Hernandez,7,71.43,71.43,5,2,10,4,155,111,77,52,78,59,0,0,0,11.0,7.43,8.43,8.43,0.0,0.0,7.14
